equipment_id,equipment_type,operation_hours,temperature_celsius,vibration_mm_s,pressure_bar,current_amp,load_percentage,maintenance_days_since_last,failure_history_count,environment_dust_level,shift,failure_next_7_days
PUM-17846,pump,9082.9,70.64,7.74,8.99,352.15,81.77,120,2,medium,night,1
CRU-17847,crusher,4683.9,89.4,7.1,9.25,539.93,79.75,39,2,low,night,1
MIL-17848,mill,3200.4,74.08,3.14,5.58,543.94,85.15,19,0,medium,night,0
PUM-17849,pump,4002.0,69.91,2.99,7.19,346.12,63.72,25,1,medium,day,0
TRU-17850,truck,2514.3,90.54,7.99,4.73,501.72,71.39,19,1,high,day,0
CRU-17851,crusher,2484.4,79.3,9.86,5.82,566.23,83.93,99,2,low,night,1
CRU-17852,crusher,5927.9,81.55,5.67,5.73,486.05,89.97,51,0,low,day,0
CON-17853,conveyor_belt,3309.1,46.78,7.48,3.98,304.35,78.59,36,2,medium,day,0
CRU-17854,crusher,3867.2,82.73,5.38,6.54,509.42,64.59,25,2,medium,day,0
TRU-17855,truck,3021.7,94.87,6.63,7.63,430.27,74.43,59,2,high,day,0
MIL-17856,mill,5831.7,89.48,4.57,6.39,404.65,83.82,79,1,medium,day,0
MIL-17857,mill,7928.2,81.74,6.95,6.47,549.07,78.61,28,1,low,day,0
TRU-17858,truck,3266.6,79.38,5.97,5.21,419.51,62.11,46,1,medium,day,0
PUM-17859,pump,1845.2,69.1,5.14,8.94,274.98,66.78,70,1,medium,day,0
PUM-17860,pump,5239.6,63.3,8.62,11.97,352.03,74.21,76,2,medium,day,0
MIL-17861,mill,2972.0,66.76,6.84,8.77,555.78,73.13,16,1,medium,day,0
CON-17862,conveyor_belt,5011.3,65.77,6.29,4.05,228.78,57.53,35,1,high,night,0
CRU-17863,crusher,4218.6,98.53,8.16,7.98,458.65,94.0,28,2,medium,night,0
TRU-17864,truck,4131.8,84.53,4.43,5.76,452.33,71.32,28,0,medium,day,0
CRU-17865,crusher,2476.0,84.99,8.82,6.36,592.28,85.21,61,0,low,night,0
CRU-17866,crusher,2146.7,80.35,10.33,7.34,499.22,73.87,53,1,medium,night,0
TRU-17867,truck,3527.7,69.25,6.73,7.37,491.78,85.23,56,2,medium,night,1
TRU-17868,truck,3452.8,61.2,6.24,5.06,427.24,69.9,31,0,medium,night,0
PUM-17869,pump,6529.1,88.4,5.46,8.55,312.63,64.16,36,1,medium,day,0
CON-17870,conveyor_belt,2106.4,45.94,6.12,5.05,209.4,77.64,18,1,low,day,0
CON-17871,conveyor_belt,1737.1,59.06,2.65,3.94,159.64,50.49,81,2,medium,day,0
CON-17872,conveyor_belt,9960.1,68.66,6.82,5.23,330.86,76.41,82,1,medium,day,0
CON-17873,conveyor_belt,5417.6,66.57,5.27,5.22,163.37,60.97,42,4,high,day,0
TRU-17874,truck,1560.8,74.42,4.49,6.96,364.54,69.21,80,0,medium,night,0
TRU-17875,truck,4157.5,80.0,8.66,6.64,484.82,74.84,5,1,low,night,0
PUM-17876,pump,6022.2,72.83,7.27,11.12,291.64,78.21,91,1,low,day,0
MIL-17877,mill,4589.0,98.89,8.17,4.83,579.82,79.03,22,1,medium,day,0
PUM-17878,pump,1821.9,61.71,3.24,9.35,300.15,60.34,100,1,medium,day,0
TRU-17879,truck,9626.5,84.08,4.95,7.19,350.78,68.05,31,0,medium,day,0
MIL-17880,mill,2288.2,92.07,6.18,4.98,486.75,76.07,51,0,high,night,0
CRU-17881,crusher,5091.4,86.54,6.73,7.24,555.2,99.46,26,0,low,day,1
PUM-17882,pump,4548.7,54.04,5.27,9.15,266.35,64.65,83,1,medium,night,0
MIL-17883,mill,2863.3,96.04,7.29,6.21,555.38,81.66,59,2,high,night,0
PUM-17884,pump,2968.5,60.29,6.01,8.17,351.01,63.47,66,1,high,day,0
MIL-17885,mill,6900.7,68.86,7.14,6.54,554.14,79.0,105,3,low,night,1
PUM-17886,pump,3853.0,62.81,7.45,11.47,360.4,64.34,31,1,medium,day,0
PUM-17887,pump,2892.2,66.61,5.17,10.51,281.91,64.65,65,2,high,day,0
CRU-17888,crusher,1883.2,78.44,5.86,8.05,579.47,79.21,73,0,medium,day,1
CRU-17889,crusher,5119.2,81.52,9.82,6.42,547.9,88.26,29,0,low,night,0
TRU-17890,truck,4057.3,94.29,5.73,4.58,348.56,59.77,30,2,medium,day,0
MIL-17891,mill,1625.6,89.14,7.29,7.25,538.2,81.47,38,0,high,day,0
TRU-17892,truck,5030.2,90.72,6.8,5.83,470.0,81.44,43,1,high,day,0
PUM-17893,pump,5719.8,68.67,6.86,8.68,443.3,84.02,41,3,low,night,0
CRU-17894,crusher,6003.7,92.0,8.82,8.01,561.84,81.63,62,0,low,night,0
PUM-17895,pump,2250.7,66.81,5.13,10.27,271.18,65.31,27,0,medium,day,0
TRU-17896,truck,3089.4,78.25,4.65,6.65,367.76,69.24,36,0,medium,day,0
CON-17897,conveyor_belt,3904.4,65.8,6.02,4.91,237.5,61.71,51,1,medium,day,0
CON-17898,conveyor_belt,3636.6,55.77,6.26,5.26,196.28,58.97,51,0,high,day,0
PUM-17899,pump,3995.1,70.26,2.58,11.02,378.71,62.72,61,0,low,night,0
CON-17900,conveyor_belt,4107.4,58.4,3.9,4.03,350.5,73.63,69,2,low,night,0
TRU-17901,truck,4585.7,72.41,4.12,5.8,375.29,77.26,44,0,medium,day,0
CON-17902,conveyor_belt,3868.6,75.56,1.83,3.34,283.25,66.58,37,1,medium,day,0
TRU-17903,truck,3700.8,92.41,8.74,6.87,444.02,77.75,59,1,medium,night,1
CON-17904,conveyor_belt,7138.6,62.69,6.15,3.48,203.17,58.56,49,0,high,day,0
CRU-17905,crusher,5466.1,103.19,8.07,7.1,612.35,70.39,28,0,low,day,0
PUM-17906,pump,4330.3,69.69,5.86,9.4,309.04,67.71,12,0,high,day,0
CON-17907,conveyor_belt,2199.8,53.95,5.73,4.94,285.1,72.81,93,5,high,night,1
TRU-17908,truck,3014.7,89.92,8.87,5.01,448.5,78.24,64,2,medium,day,1
TRU-17909,truck,4636.6,81.22,5.52,7.75,484.07,80.29,48,0,high,night,0
MIL-17910,mill,4073.1,83.34,7.82,6.55,503.2,83.81,100,1,medium,night,0
TRU-17911,truck,6002.6,91.2,5.01,7.03,409.07,67.64,45,0,medium,day,0
CON-17912,conveyor_belt,4890.6,56.74,4.79,4.96,323.0,66.46,28,0,high,night,0
CRU-17913,crusher,5440.9,82.61,8.88,8.29,647.62,95.95,29,2,high,night,1
TRU-17914,truck,4173.1,69.51,5.72,5.54,443.6,84.0,88,1,high,day,1
PUM-17915,pump,7563.6,88.1,5.2,10.38,317.56,62.32,27,2,high,day,0
TRU-17916,truck,4727.9,86.0,7.27,8.33,383.33,82.03,211,0,high,night,1
CRU-17917,crusher,3197.0,80.98,7.74,5.34,552.12,76.43,21,1,medium,day,0
MIL-17918,mill,1471.3,90.32,7.49,5.16,418.8,88.75,29,0,high,night,0
MIL-17919,mill,7723.5,88.43,9.78,5.93,578.6,93.77,47,3,medium,day,1
TRU-17920,truck,3655.9,73.7,5.6,6.47,406.93,65.51,19,0,low,night,0
MIL-17921,mill,2975.2,77.8,5.04,8.96,492.47,66.97,70,1,low,day,0
PUM-17922,pump,11383.7,62.61,6.58,8.37,421.52,74.95,58,2,low,night,0
CRU-17923,crusher,5524.9,91.68,7.23,7.09,614.76,98.34,46,1,medium,day,0
MIL-17924,mill,8127.7,90.92,8.02,7.1,514.67,81.06,55,1,medium,night,1
CON-17925,conveyor_belt,6512.0,65.26,2.22,2.29,202.55,70.93,25,1,medium,day,0
CRU-17926,crusher,5281.1,79.01,7.66,6.74,547.71,75.82,82,1,medium,day,1
CON-17927,conveyor_belt,1839.4,64.86,6.04,1.0,293.06,89.02,52,0,high,night,0
CON-17928,conveyor_belt,6257.2,69.44,5.93,4.47,119.74,60.83,48,1,medium,day,0
TRU-17929,truck,6213.6,85.19,7.13,7.17,500.37,82.19,29,0,medium,night,0
CON-17930,conveyor_belt,2742.5,68.53,0.5,4.81,161.88,64.7,20,2,medium,night,0
PUM-17931,pump,4902.9,70.49,5.37,10.81,305.36,64.5,18,1,medium,day,0
CRU-17932,crusher,1022.9,92.96,7.24,4.23,567.75,61.9,33,1,medium,day,0
TRU-17933,truck,5445.8,61.9,7.85,5.38,477.57,73.56,150,1,medium,day,0
MIL-17934,mill,4987.8,77.65,8.05,7.99,600.6,90.08,44,2,low,day,0
TRU-17935,truck,2674.8,81.69,8.3,3.75,353.5,97.07,70,3,high,day,0
CON-17936,conveyor_belt,7125.4,56.5,3.71,3.56,277.05,67.6,28,0,medium,night,0
TRU-17937,truck,2463.2,80.19,3.97,6.38,428.43,72.95,35,0,medium,night,0
PUM-17938,pump,6263.3,62.36,6.6,7.02,330.45,74.31,47,0,medium,day,0
PUM-17939,pump,3737.0,60.66,4.74,8.99,261.74,78.56,46,0,medium,day,0
CRU-17940,crusher,5219.9,75.99,5.74,6.71,623.62,98.36,71,1,low,night,1
CON-17941,conveyor_belt,3155.1,62.84,3.09,3.34,80.0,43.22,50,3,medium,day,0
PUM-17942,pump,6828.6,68.98,5.84,9.42,275.06,60.71,26,1,low,day,0
MIL-17943,mill,8536.0,78.26,9.43,5.9,474.38,96.57,104,4,low,day,0
TRU-17944,truck,3340.7,94.4,7.62,3.88,436.94,68.05,22,1,high,night,0
CRU-17945,crusher,4990.6,95.41,8.5,7.67,577.21,86.87,76,0,medium,night,0
PUM-17946,pump,2171.3,70.32,3.21,7.61,320.72,77.05,92,1,low,day,0
CRU-17947,crusher,5054.8,80.21,8.09,7.91,616.48,94.62,69,0,low,day,0
TRU-17948,truck,4089.1,96.47,6.03,5.69,365.33,71.22,39,0,low,day,0
MIL-17949,mill,4964.8,80.06,7.59,7.17,495.85,88.76,59,0,high,night,0
TRU-17950,truck,2087.5,62.89,5.9,6.51,423.19,65.81,15,1,high,day,0
MIL-17951,mill,6343.8,84.72,8.54,4.92,425.16,76.27,78,1,medium,night,0
CON-17952,conveyor_belt,5784.8,56.08,2.89,4.94,231.56,60.59,15,1,medium,day,0
PUM-17953,pump,3952.5,71.69,6.02,8.38,247.3,65.86,27,3,low,day,0
PUM-17954,pump,7019.2,80.68,6.03,7.5,335.21,77.96,26,3,high,night,0
PUM-17955,pump,9231.6,71.41,4.62,10.95,266.13,63.3,26,1,medium,night,0
CON-17956,conveyor_belt,10027.1,68.74,2.96,4.1,209.62,67.7,64,1,medium,day,0
MIL-17957,mill,4574.8,87.91,5.0,4.11,489.24,97.41,29,3,medium,night,0
CON-17958,conveyor_belt,3927.9,68.94,4.4,4.6,190.31,67.11,87,0,medium,day,0
CON-17959,conveyor_belt,8737.9,48.98,6.38,6.54,281.02,75.04,14,2,medium,night,0
MIL-17960,mill,3161.9,95.47,7.19,7.84,560.18,68.32,35,4,high,day,0
MIL-17961,mill,5286.9,92.46,7.4,7.14,466.89,84.25,34,0,high,night,0
CRU-17962,crusher,4592.3,95.45,9.52,6.68,593.58,89.79,39,2,high,night,0
CON-17963,conveyor_belt,1944.0,52.83,2.63,2.62,209.02,38.96,34,1,medium,night,0
PUM-17964,pump,6010.4,70.4,5.37,9.48,300.31,68.38,163,1,medium,day,0
PUM-17965,pump,6248.6,72.05,7.34,8.21,346.25,78.7,72,0,high,day,0
TRU-17966,truck,2661.0,99.72,6.73,6.72,492.72,81.28,100,1,low,night,1
CON-17967,conveyor_belt,5865.2,59.36,6.02,3.55,267.03,60.18,28,3,high,night,0
TRU-17968,truck,7207.1,72.41,7.74,6.33,355.09,73.06,68,2,low,day,0
CON-17969,conveyor_belt,5397.5,64.26,3.86,4.15,232.16,66.28,25,2,high,day,0
TRU-17970,truck,4057.5,84.48,5.68,7.13,403.35,77.36,45,2,medium,night,1
CRU-17971,crusher,5297.0,72.97,5.97,8.44,596.17,78.2,55,0,medium,day,0
MIL-17972,mill,5963.5,72.64,8.58,5.33,353.67,74.54,31,3,high,day,0
CON-17973,conveyor_belt,4934.2,61.64,4.48,4.24,332.6,62.83,45,0,low,night,0
MIL-17974,mill,3281.5,72.18,9.8,5.11,486.91,73.8,26,2,high,day,1
CON-17975,conveyor_belt,3611.5,55.67,3.62,4.92,367.56,62.1,111,1,medium,day,0
MIL-17976,mill,3177.8,82.86,5.84,6.26,528.31,82.99,30,1,medium,night,0
TRU-17977,truck,3283.6,88.68,7.11,6.46,416.83,62.57,52,2,low,day,1
PUM-17978,pump,6085.8,65.09,5.46,10.29,288.35,47.01,55,1,medium,day,0
CRU-17979,crusher,8957.1,86.98,6.31,7.99,609.02,83.13,68,0,low,night,0
CRU-17980,crusher,9461.6,103.12,8.68,10.12,463.38,71.87,35,1,low,day,0
PUM-17981,pump,3381.9,84.61,2.45,9.52,298.92,70.71,138,0,high,day,1
MIL-17982,mill,4662.8,71.73,6.87,7.24,332.71,63.33,79,1,medium,day,0
PUM-17983,pump,3085.3,49.79,4.55,9.88,203.06,72.44,87,2,high,day,1
TRU-17984,truck,3445.3,76.81,8.96,3.32,352.66,65.42,55,2,medium,night,0
CON-17985,conveyor_belt,3752.8,69.98,4.78,4.54,116.02,58.09,57,0,low,night,0
CON-17986,conveyor_belt,3243.7,68.51,6.76,2.47,234.54,64.32,94,2,high,day,0
CON-17987,conveyor_belt,8859.1,60.15,6.6,2.35,299.94,71.56,37,3,high,day,0
PUM-17988,pump,2228.2,60.43,5.17,11.83,359.86,63.45,30,2,medium,night,0
PUM-17989,pump,4676.7,66.0,5.47,9.67,326.91,81.17,84,1,medium,day,1
PUM-17990,pump,4099.3,73.08,4.85,9.33,313.5,64.17,10,1,medium,day,0
CON-17991,conveyor_belt,5152.4,64.79,7.92,3.02,227.61,80.22,11,3,medium,night,0
TRU-17992,truck,4484.1,86.1,6.12,6.44,492.78,67.93,83,2,high,day,0
MIL-17993,mill,3791.2,88.65,4.14,7.99,605.82,98.75,44,2,high,day,0
CRU-17994,crusher,4094.5,76.7,7.87,7.7,581.12,81.51,53,1,medium,day,0
CON-17995,conveyor_belt,4027.7,69.66,6.14,2.69,314.18,67.12,33,1,medium,day,0
TRU-17996,truck,7629.7,85.45,6.5,6.56,427.28,71.55,7,1,high,night,0
CRU-17997,crusher,3444.2,75.12,7.84,6.78,524.29,77.73,31,2,high,day,0
PUM-17998,pump,3570.2,87.72,4.43,7.81,331.75,66.32,13,0,low,day,0
PUM-17999,pump,1737.3,74.45,7.57,11.02,388.58,72.14,61,1,low,day,0
PUM-18000,pump,5281.5,77.99,7.45,11.18,290.36,63.12,30,0,medium,day,0
TRU-18001,truck,4812.3,76.21,8.74,4.89,483.9,98.0,37,0,medium,day,0
MIL-18002,mill,1395.8,83.1,5.06,7.21,463.36,83.47,40,2,high,day,0
TRU-18003,truck,4822.7,77.25,3.08,5.33,269.95,59.83,16,3,medium,day,0
PUM-18004,pump,7048.0,66.62,3.63,7.77,297.49,62.44,21,1,high,night,1
MIL-18005,mill,5127.7,88.51,10.39,6.78,536.23,80.26,63,2,low,night,0
MIL-18006,mill,5224.8,80.84,8.05,6.23,458.05,74.96,40,1,high,day,1
CON-18007,conveyor_belt,6855.8,88.59,5.79,5.82,282.35,77.76,68,0,low,day,0
CON-18008,conveyor_belt,4017.9,46.28,4.68,4.07,220.56,60.78,68,1,high,day,0
CON-18009,conveyor_belt,3658.2,60.08,5.79,5.46,245.47,58.54,112,1,medium,night,0
CON-18010,conveyor_belt,3000.2,64.36,2.08,3.4,267.19,66.72,21,1,medium,day,0
CRU-18011,crusher,4033.2,79.05,7.11,5.74,566.59,72.13,24,2,high,day,0
CON-18012,conveyor_belt,6682.7,72.63,4.98,3.64,276.32,82.39,47,0,medium,day,0
TRU-18013,truck,1473.8,82.6,2.04,5.97,342.17,45.62,46,0,medium,day,0
MIL-18014,mill,7774.0,100.0,7.81,6.33,473.16,85.47,50,1,low,night,0
CON-18015,conveyor_belt,2994.6,63.07,4.18,6.36,298.5,65.93,50,2,medium,day,0
PUM-18016,pump,1290.2,60.56,6.03,10.18,310.55,68.58,50,1,medium,day,0
TRU-18017,truck,4256.4,84.63,5.99,6.87,427.24,71.1,30,1,medium,day,0
MIL-18018,mill,5652.8,77.33,7.75,5.74,488.42,78.52,60,2,medium,night,0
MIL-18019,mill,3460.9,84.13,6.19,7.71,493.55,76.93,32,0,medium,day,0
PUM-18020,pump,5308.1,59.83,3.55,8.48,286.56,71.16,57,0,medium,night,0
TRU-18021,truck,6843.8,85.98,9.63,2.69,439.39,70.85,40,1,high,day,0
MIL-18022,mill,3102.3,89.93,6.25,5.1,461.33,95.83,50,0,medium,night,1
CRU-18023,crusher,4748.7,90.14,7.5,6.91,580.4,72.39,69,1,low,day,1
TRU-18024,truck,2184.5,81.5,6.99,5.64,551.18,92.0,32,1,medium,day,0
CON-18025,conveyor_belt,3121.5,66.21,3.31,3.51,148.36,51.25,23,2,medium,day,0
TRU-18026,truck,3268.0,71.1,6.99,5.15,423.12,82.26,51,3,high,day,0
MIL-18027,mill,1535.5,89.69,3.71,8.11,476.79,73.71,65,1,medium,day,0
CRU-18028,crusher,4258.9,81.23,7.45,5.71,557.13,84.11,56,0,low,day,1
TRU-18029,truck,4470.9,79.87,6.98,6.68,417.54,73.47,20,1,medium,night,0
CRU-18030,crusher,6989.1,95.1,8.1,7.47,475.31,81.19,20,1,high,night,1
CRU-18031,crusher,2563.2,79.89,5.78,7.97,623.45,84.8,51,1,medium,day,0
CON-18032,conveyor_belt,1151.6,64.29,5.61,4.41,287.26,60.73,62,1,medium,night,0
TRU-18033,truck,6863.9,81.37,7.57,5.54,321.74,70.94,32,0,low,night,0
PUM-18034,pump,3776.2,75.27,6.65,7.76,283.42,66.49,59,1,high,night,0
CRU-18035,crusher,4923.3,83.18,8.56,7.42,607.53,69.29,44,0,medium,day,1
CON-18036,conveyor_belt,3809.7,61.04,6.6,4.22,212.77,71.04,136,1,medium,day,0
PUM-18037,pump,7332.2,63.8,6.34,10.8,395.1,74.51,56,1,medium,day,0
MIL-18038,mill,6240.1,99.14,7.54,4.4,458.82,74.26,45,1,medium,day,1
TRU-18039,truck,2374.2,86.76,3.52,5.94,441.82,86.44,43,1,medium,day,0
TRU-18040,truck,2266.0,87.42,6.47,5.49,494.86,92.31,153,1,high,day,1
TRU-18041,truck,2617.0,70.61,2.53,5.39,485.09,64.38,29,1,medium,night,0
TRU-18042,truck,4346.2,65.29,6.02,8.65,433.78,81.32,44,1,medium,day,0
TRU-18043,truck,3604.7,94.61,5.07,2.73,487.26,80.3,19,1,low,night,0
PUM-18044,pump,2721.9,55.02,6.2,9.06,210.56,59.14,130,1,medium,night,0
TRU-18045,truck,5913.4,76.97,5.84,6.05,473.13,87.63,65,0,high,night,1
TRU-18046,truck,3808.0,98.03,8.87,6.49,374.95,74.36,47,2,high,day,0
PUM-18047,pump,5276.8,76.63,4.06,10.29,299.52,66.59,114,2,medium,day,0
CRU-18048,crusher,4579.3,88.27,10.54,8.53,584.28,83.13,78,0,low,day,0
TRU-18049,truck,4127.9,84.73,5.94,3.66,405.58,85.07,70,1,low,day,0
TRU-18050,truck,3764.9,79.23,7.64,6.58,453.35,74.59,36,0,low,night,0
PUM-18051,pump,3065.6,72.05,5.77,9.11,319.43,84.91,90,1,medium,day,1
TRU-18052,truck,3038.0,66.65,6.86,6.88,404.6,83.1,74,1,medium,day,0
PUM-18053,pump,3660.5,73.63,5.27,10.1,311.86,64.58,99,2,low,day,0
TRU-18054,truck,7781.5,92.95,5.82,5.37,431.15,89.08,25,1,medium,night,0
MIL-18055,mill,3116.8,95.72,8.2,6.96,487.02,86.63,54,0,low,day,0
CON-18056,conveyor_belt,5261.5,63.75,2.17,4.41,260.18,56.16,48,1,high,night,0
TRU-18057,truck,4707.2,90.7,6.33,5.48,388.28,71.54,65,0,low,night,1
TRU-18058,truck,2515.5,76.93,4.99,4.23,392.27,58.05,102,0,high,day,0
CON-18059,conveyor_belt,6227.1,66.26,3.88,1.6,145.62,59.46,30,0,medium,day,0
CON-18060,conveyor_belt,2472.9,45.58,5.82,3.71,240.13,54.52,16,0,medium,night,0
PUM-18061,pump,2000.4,85.22,4.51,9.45,278.21,76.74,57,2,medium,day,0
PUM-18062,pump,4471.0,70.49,4.84,8.26,303.45,80.57,83,0,medium,day,0
TRU-18063,truck,8470.0,63.45,5.34,7.17,463.96,56.13,39,2,low,day,0
CON-18064,conveyor_belt,4682.8,58.61,5.35,3.09,284.46,82.94,101,0,high,night,0
TRU-18065,truck,1678.9,75.89,4.03,6.71,510.55,73.75,18,0,high,day,0
TRU-18066,truck,6251.9,89.91,3.84,6.41,497.6,75.97,139,2,high,night,0
TRU-18067,truck,3128.3,71.05,6.9,5.58,432.54,59.81,59,0,low,night,0
CON-18068,conveyor_belt,8830.3,57.3,3.11,3.57,257.72,43.81,33,1,high,day,0
PUM-18069,pump,6897.8,74.57,3.21,9.75,307.0,51.57,96,4,medium,night,0
CRU-18070,crusher,3194.4,91.01,9.5,8.59,676.72,87.2,58,2,medium,day,0
MIL-18071,mill,3603.2,79.3,6.58,6.97,523.05,94.08,25,1,medium,night,0
CRU-18072,crusher,5385.5,102.95,7.58,7.56,492.15,78.56,168,1,low,night,1
PUM-18073,pump,2827.4,77.03,6.07,9.66,244.88,71.04,28,0,low,day,0
CON-18074,conveyor_belt,6624.0,66.72,4.55,4.23,372.94,86.64,25,0,low,night,0
TRU-18075,truck,3826.1,82.12,6.26,5.9,473.77,77.97,20,1,medium,night,0
MIL-18076,mill,6990.2,89.39,5.91,6.63,446.8,73.35,67,0,medium,day,0
CON-18077,conveyor_belt,4463.9,60.91,6.43,3.06,252.42,51.23,40,2,medium,day,0
PUM-18078,pump,4313.8,70.1,0.94,9.05,274.48,82.59,106,1,medium,day,0
PUM-18079,pump,4943.1,68.96,6.3,8.83,228.71,58.67,62,3,medium,day,0
TRU-18080,truck,3182.9,70.43,7.65,3.93,420.49,80.81,61,2,high,day,1
TRU-18081,truck,6266.8,91.29,6.1,8.31,430.8,64.14,65,4,high,night,1
TRU-18082,truck,5286.6,88.16,3.35,7.15,400.11,79.38,34,0,medium,night,0
PUM-18083,pump,2347.5,63.45,6.65,13.09,378.41,94.89,85,4,medium,day,0
MIL-18084,mill,2475.8,77.0,7.11,8.06,529.05,86.11,54,2,low,day,0
PUM-18085,pump,2375.0,77.72,5.07,11.05,333.48,62.44,48,0,low,night,0
MIL-18086,mill,3592.0,87.61,7.84,6.61,487.26,73.93,18,5,low,day,0
TRU-18087,truck,5381.0,73.78,4.58,5.59,407.71,63.31,38,2,low,day,0
TRU-18088,truck,7144.6,72.57,4.36,5.46,485.04,82.69,85,0,low,night,0
TRU-18089,truck,2878.4,88.34,8.35,5.61,459.29,85.8,71,3,low,day,1
CON-18090,conveyor_belt,6385.1,66.54,3.92,5.21,204.93,56.39,14,0,low,day,0
MIL-18091,mill,3735.7,82.45,8.11,6.25,507.8,72.42,24,1,high,night,1
TRU-18092,truck,5193.9,78.01,8.33,5.96,503.38,74.4,49,1,medium,night,0
CON-18093,conveyor_belt,6447.4,52.76,4.12,4.51,266.35,68.44,19,1,high,day,0
CON-18094,conveyor_belt,2471.5,67.66,6.71,2.58,181.97,58.22,64,2,low,day,0
CON-18095,conveyor_belt,6158.3,80.86,5.86,5.13,220.62,87.79,73,2,medium,night,0
CRU-18096,crusher,6492.6,73.64,7.18,7.49,444.84,69.47,14,0,high,day,0
TRU-18097,truck,4100.6,73.56,8.46,6.68,339.49,69.79,24,0,high,day,1
MIL-18098,mill,2640.4,82.82,6.2,7.52,537.63,80.88,79,0,low,day,0
PUM-18099,pump,2109.4,60.95,7.4,10.47,270.99,61.64,71,1,low,day,0
TRU-18100,truck,5509.1,79.53,7.79,5.06,490.3,65.72,143,0,medium,day,1
CRU-18101,crusher,2945.2,103.42,7.21,5.79,666.13,98.64,42,0,medium,day,1
TRU-18102,truck,4200.6,92.25,7.54,6.75,380.12,75.44,27,1,medium,day,0
PUM-18103,pump,3284.8,78.44,4.69,8.54,347.4,65.17,91,0,medium,night,0
PUM-18104,pump,4481.1,68.61,4.1,11.14,285.88,70.59,32,1,medium,night,0
TRU-18105,truck,4172.5,93.1,4.87,4.75,371.51,60.03,29,1,medium,night,0
MIL-18106,mill,2265.4,83.08,7.82,8.23,531.7,90.2,54,2,low,day,0
PUM-18107,pump,4164.3,58.46,5.41,10.52,263.66,63.18,86,1,low,day,0
TRU-18108,truck,2761.4,92.85,6.0,6.48,454.27,76.84,17,2,medium,day,1
MIL-18109,mill,3640.0,85.55,3.68,6.18,521.8,79.31,9,0,low,day,0
CRU-18110,crusher,4648.7,87.89,8.15,7.35,557.61,67.91,93,0,low,night,0
CRU-18111,crusher,5967.2,69.18,9.98,7.66,633.97,74.85,139,1,medium,night,0
PUM-18112,pump,3090.9,78.47,4.53,11.16,316.64,73.47,62,3,high,day,0
CON-18113,conveyor_belt,5378.5,56.17,5.4,3.79,279.94,65.5,39,0,medium,day,0
PUM-18114,pump,2336.4,76.77,5.61,9.04,308.23,70.64,15,0,medium,day,0
CON-18115,conveyor_belt,2084.0,56.45,4.26,4.39,200.56,63.55,53,0,medium,day,0
MIL-18116,mill,3001.5,87.65,6.99,5.07,503.87,90.53,35,1,low,day,0
TRU-18117,truck,4187.0,89.93,6.94,5.59,383.94,69.45,44,0,high,night,0
CRU-18118,crusher,5224.8,94.91,10.28,6.35,522.76,96.68,104,1,high,day,1
TRU-18119,truck,8243.2,84.24,4.13,4.45,396.82,87.91,67,0,medium,day,0
MIL-18120,mill,10468.5,83.43,8.66,10.24,439.73,76.75,45,2,low,day,0
TRU-18121,truck,3873.5,78.61,7.25,3.94,364.38,69.67,30,1,high,night,1
PUM-18122,pump,9408.0,84.48,5.54,9.97,318.79,97.62,63,0,medium,night,1
CRU-18123,crusher,4042.9,89.83,7.99,8.18,478.56,81.65,38,1,high,day,1
TRU-18124,truck,8306.8,79.33,6.26,6.43,479.42,85.6,103,0,medium,day,1
TRU-18125,truck,2560.5,70.88,5.48,7.78,393.85,84.55,89,1,low,night,0
PUM-18126,pump,7492.2,80.85,7.12,6.96,359.7,73.61,70,0,low,day,0
PUM-18127,pump,1513.6,75.56,3.68,8.57,430.82,82.95,169,1,medium,day,1
CRU-18128,crusher,6797.1,85.69,8.58,7.69,517.03,75.85,28,2,medium,day,0
CRU-18129,crusher,5800.8,87.4,7.34,6.45,580.73,70.62,50,2,medium,night,0
CON-18130,conveyor_belt,2373.0,74.74,3.72,2.89,295.22,82.22,36,2,high,day,0
MIL-18131,mill,1534.3,88.41,4.71,4.63,536.31,79.68,98,1,high,day,0
MIL-18132,mill,3091.1,81.83,4.48,8.6,488.5,71.3,240,1,low,day,1
PUM-18133,pump,3123.0,81.32,4.4,7.77,317.97,83.52,33,0,high,night,1
PUM-18134,pump,7562.1,73.17,3.24,9.91,302.21,68.44,8,1,medium,day,0
TRU-18135,truck,3038.0,84.85,7.5,6.07,482.52,65.89,73,3,medium,night,0
MIL-18136,mill,3370.8,86.72,7.61,7.13,516.86,77.69,53,2,medium,night,1
MIL-18137,mill,1598.5,88.49,6.81,8.37,577.57,99.36,43,0,low,day,0
CON-18138,conveyor_belt,3814.4,52.79,1.61,3.7,316.05,71.63,38,1,low,day,0
PUM-18139,pump,4474.8,66.64,5.48,9.31,342.95,78.36,34,3,medium,day,0
CRU-18140,crusher,1772.8,83.24,9.04,5.28,600.92,87.43,83,3,high,night,1
PUM-18141,pump,5460.4,78.29,5.69,11.02,278.38,62.76,120,1,low,day,0
MIL-18142,mill,5632.9,85.48,9.39,7.53,560.83,77.93,22,4,low,day,0
PUM-18143,pump,4899.6,66.18,8.59,8.84,241.85,91.32,77,1,low,night,0
MIL-18144,mill,2476.1,94.79,7.81,7.46,596.21,93.47,28,4,medium,day,0
